"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SWE00139148","1962","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       152","E","        69","E","         0","E","","","         4"," ","       145","E","","","","","","","  -20.1","E,0130, ","","","  19.3"," ,E,0705, ","","","-1.9","E,1015","-3.3","E,1016","-6.5","E,1117","-9.8","E,1118","-9.8","E,1118","-0.5","E,0505","-2.7","E,0416","-11.6","E,0330","-11.6","E,0330","-11.6","E,0330","","","","","    502.0"," ,E","","","","","      1.05","E"
"SWE00139148","1963","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       127","E","        50","E","         0","E","","","        10"," ","       150","E","","","","","","","  -26.0","E,0219, ","","","  19.1"," ,E,1013, ","","","-0.7","E,0920","-2.3","E,1030","-4.8","E,1111","-7.0","E,1118","-9.9","E,1124","-0.4","E,0427","-2.5","E,0426","-6.9","E,0406","-6.9","E,0406","-11.7","E,0401","","","","","    435.8"," ,E","","","","","      0.87","E"
"SWE00139148","1964","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       121","E","        52","E","         0","E","","","         1"," ","       153","E","","","","","","","  -20.8","E,0214, ","","","  19.4"," ,E,1213, ","","","-1.1","E,0911","-3.5","E,1105","-6.1","E,1106","-6.9","E,1206","-10.9","E,1226","-0.8","E,0426","-3.4","E,0425","-4.4","E,0407","-6.7","E,0329","-9.8","E,0324","","","","","    429.4"," ,E","","","","","      1.93","E"
"SWE00139148","1965","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       162","E","        58","E","         1","E","","","         9"," ","       164","E","","","","","","","  -20.8","E,0111, ","","","  35.2"," ,E,0929, ","","","-0.4","E,1002","-3.3","E,1012","-4.9","E,1111","-8.5","E,1112","-10.5","E,1113","-1.1","E,0530","-2.7","E,0522","-7.6","E,0409","-7.6","E,0409","-10.1","E,0326","","","","","    546.1"," ,E","","","","","      0.84","E"
"SWE00139148","1966","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       160","E","        61","E","         1","E","","","        22"," ","       163","E","","","","","","","  -28.2","E,0213, ","","","  32.1"," ,E,0803, ","","","0.0","E,0919","-2.2","E,0929","-4.9","E,1026","-8.2","E,1029","-9.5","E,1216","-0.5","E,0511","-4.8","E,0423","-4.8","E,0423","-7.9","E,0419","-11.4","E,0418","","","","","    548.7"," ,E","","","","","      0.72","E"
"SWE00139148","1967","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       161","E","        75","E","         3","E","","","         8"," ","       130","E","","","","","","","  -21.3","E,0130, ","","","  28.8"," ,E,0909, ","","","-0.3","E,1017","-2.9","E,1114","-5.2","E,1206","-12.1","E,1208","-12.1","E,1208","-0.8","E,0504","-3.0","E,0503","-4.9","E,0425","-8.2","E,0215","-10.2","E,0214","","","","","    650.0"," ,E","","","","","      2.32","E"
"SWE00139148","1968","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       145","E","        61","E","         1","E","","","        12"," ","       169","E","","","","","","","  -23.3","E,0109, ","","","  38.4"," ,E,0707, ","","","-0.9","E,0919","-2.8","E,0927","-6.5","E,1025","-9.8","E,1105","-9.8","E,1105","-1.2","E,0521","-2.9","E,0417","-5.5","E,0410","-6.8","E,0408","-11.9","E,0316","","","","","    584.1"," ,E","","","","","      1.14","E"
"SWE00139148","1969","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       129","E","        54","E","         0","E","","","        14"," ","       156","E","","","","","","","  -23.7","E,1207, ","","","  24.5"," ,E,0724, ","","","-0.4","E,1003","-2.4","E,1103","-6.6","E,1106","-11.0","E,1124","-11.0","E,1124","0.0","E,0507","-3.8","E,0418","-4.9","E,0403","-10.5","E,0327","-10.5","E,0327","","","","","    465.8"," ,E","","","","","      0.91","E"
"SWE00139148","1970","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       132","E","        60","E","         0","E","","","        16"," ","       165","E","","","","","","","  -29.8","E,0218, ","","","  16.7"," ,E,0913, ","","","-1.5","E,0927","-3.6","E,0928","-9.0","E,1103","-9.0","E,1103","-9.0","E,1103","0.0","E,0509","-4.2","E,0415","-7.3","E,0413","-7.3","E,0413","-11.1","E,0314","","","","","    462.0"," ,E","","","","","      0.60","E"
"SWE00139148","1971","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       128","E","        56","E","         0","E","","","         3"," ","       142","E","","","","","","","  -20.1","E,0106, ","","","  19.0"," ,E,0716, ","","","-1.4","E,0916","-4.5","E,1014","-4.5","E,1014","-6.7","E,1107","-9.1","E,1110","-3.3","E,0524","-3.3","E,0524","-7.1","E,0424","-7.1","E,0424","-12.6","E,0324","","","","","    423.0"," ,E","","","","","      2.05","E"
"SWE00139148","1972","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       125","E","        47","E","         0","E","","","         0"," ","       137","E","","","","","","","  -14.3","E,0110, ","","","  22.6"," ,E,0801, ","","","-3.1","E,1001","-3.1","E,1001","-4.7","E,1117","-7.5","E,1120","","","-0.6","E,0516","-3.3","E,0429","-6.5","E,0402","-6.9","E,0326","-12.5","E,0311","","","","","    379.7"," ,E","","","","","      2.96","E"
"SWE00139148","1973","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       138","E","        61","E","         0","E","","","         2"," ","       138","E","","","","","","","  -18.5","E,1209, ","","","  22.8"," ,E,0212, ","","","-4.5","E,1011","-4.5","E,1011","-4.5","E,1011","-7.0","E,1022","-11.5","E,1115","-0.2","E,0429","-2.2","E,0427","-4.7","E,0425","-13.4","E,0228","-13.4","E,0228","","","","","    499.8"," ,E","","","","","      2.34","E"
"SWE00139148","1974","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       142","E","        74","E","         1","E","","","         0"," ","       119","E","","","","","","","  -14.3","E,1231, ","","","  26.8"," ,E,0711, ","","","-2.3","E,1015","-2.3","E,1015","-8.0","E,1201","-8.0","E,1201","-9.9","E,1202","-1.6","E,0514","-4.1","E,0506","-5.6","E,0414","-7.5","E,0323","-9.8","E,0210","","","","","    616.1"," ,E","","","","","      3.29","E"
"SWE00139148","1975","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       125","E","        58","E","         0","E","","","         0"," ","       125","E","","","","","","","  -15.0","E,0215, ","","","  22.9"," ,E,0604, ","","","-0.5","E,1010","-3.4","E,1011","-5.1","E,1020","-7.3","E,1121","-13.7","E,1123","-0.3","E,0531","-2.7","E,0420","-5.1","E,0417","-6.7","E,0405","-9.6","E,0404","","","","","    435.3"," ,E","","","","","      3.35","E"
"SWE00139148","1976","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       124","E","        51","E","         1","E","","","         1"," ","       146","E","","","","","","","  -20.7","E,1227, ","","","  31.6"," ,E,0915, ","","","0.0","E,0909","-2.5","E,0929","-7.8","E,1102","-7.8","E,1102","-8.9","E,1124","-2.6","E,0502","-2.6","E,0502","-5.5","E,0429","-6.7","E,0325","-9.3","E,0323","","","","","    415.6"," ,E","","","","","      1.06","E"
"SWE00139148","1977","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       147","E","        66","E","         1","E","","","         1"," ","       142","E","","","","","","","  -19.3","E,0218, ","","","  33.5"," ,E,0713, ","","","-0.6","E,0923","-3.8","E,1004","-5.6","E,1118","-8.7","E,1120","-9.5","E,1204","-0.8","E,0426","-2.3","E,0419","-5.8","E,0410","-9.3","E,0409","-9.3","E,0409","","","","","    586.1"," ,E","","","","","      2.05","E"
"SWE00139148","1978","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       133","E","        56","E","         3","E","","","        10"," ","       159","E","","","","","","","  -25.0","E,1231, ","","","  31.7"," ,E,0706, ","","","-2.2","E,0924","-2.2","E,0924","-6.0","E,1125","-10.1","E,1126","-10.1","E,1126","-1.7","E,0514","-3.2","E,0503","-4.8","E,0502","-17.4","E,0323","-17.4","E,0323","","","","","    455.1"," ,E","","","","","      1.12","E"
"SWE00139148","1979","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       148","E","        61","E","         1","E","","","        15"," ","       145","E","","","","","","","  -28.6","E,0101, ","","","  44.1"," ,E,0826, ","","","-0.1","E,0923","-4.1","E,1006","-6.5","E,1208","-9.2","E,1209","-9.2","E,1209","-0.4","E,0505","-4.7","E,0418","-4.7","E,0418","-7.9","E,0416","-11.7","E,0319","","","","","    576.6"," ,E","","","","","      1.35","E"
"SWE00139148","1980","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       136","E","        67","E","         3","E","","","         8"," ","       163","E","","","","","","","  -22.6","E,0126, ","","","  30.4"," ,E,0716, ","","","-0.9","E,1004","-3.1","E,1022","-5.9","E,1023","-7.5","E,1027","-11.3","E,1111","-3.4","E,0522","-3.4","E,0522","-4.7","E,0328","-7.1","E,0327","-9.2","E,0326","","","","","    696.1"," ,E","","","","","      1.26","E"
"SWE00139148","1981","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       145","E","        75","E","         3","E","","","         6"," ","       164","E","","","","","","","  -20.2","E,1217, ","","","  42.5"," ,E,0816, ","","","-1.9","E,1016","-2.2","E,1018","-5.7","E,1019","-6.7","E,1116","-11.2","E,1127","-0.9","E,0505","-3.3","E,0429","-5.5","E,0426","-8.4","E,0328","-11.4","E,0318","","","","","    714.6"," ,E","","","","","      1.51","E"
"SWE00139148","1982","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       130","E","        68","E","         0","E","","","         7"," ","       128","E","","","","","","","  -22.6","E,0108, ","","","  24.2"," ,E,0703, ","","","-0.1","E,0924","-3.2","E,1019","-4.6","E,1106","-8.1","E,1208","-10.7","E,1214","-0.7","E,0427","-3.6","E,0421","-5.8","E,0412","-7.1","E,0410","-9.0","E,0224","","","","","    490.5"," ,E","","","","","      2.22","E"
"SWE00139148","1983","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       142","E","        74","E","         3","E","","","         1"," ","       130","E","","","","","","","  -18.6","E,0203, ","","","  55.6"," ,E,0712, ","","","-0.2","E,1010","-2.4","E,1025","-4.6","E,1112","-7.2","E,1117","-10.7","E,1122","0.0","E,0506","-4.9","E,0415","-4.9","E,0415","-14.1","E,0312","-14.1","E,0312","","","","","    644.9"," ,E","","","","","      2.82","E"
"SWE00139148","1984","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       157","E","        74","E","         2","E","","","         1"," ","       126","E","","","","","","","  -18.2","E,0127, ","","","  38.0"," ,E,0715, ","","","-0.1","E,1016","-4.7","E,1116","-4.7","E,1116","-7.2","E,1215","-12.4","E,1218","-0.1","E,0512","-2.7","E,0511","-4.6","E,0328","-6.8","E,0326","-9.1","E,0325","","","","","    668.1"," ,E","","","","","      3.11","E"
"SWE00139148","1985","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       133","E","        73","E","         1","E","","","        26","E","       162","E","","","","","","","  -25.8","E,0210, ","","","  36.2"," ,E,0731, ","","","-0.9","E,0930","-3.9","E,1101","-4.4","E,1116","-7.6","E,1119","-9.0","E,1201","-0.1","E,0518","-3.3","E,0427","-4.5","E,0412","-9.4","E,0410","-9.4","E,0410","","","","","    587.8"," ,E","","","","","      0.24","E"
"SWE00139148","1986","59.86","17.63","13.0","UPPSALA AUT, SW","     24.0","","      24.0","E","       160","E","        77","E","         3","E","","","         6","E","       142","E","        68","E","        49","E","         0","E","  -23.5","E,0220, ","","","  41.0"," ,E,0829, ","   31.0","E,0626, ","-0.3","E,0918","-3.0","E,0927","-4.5","E,1206","-8.0","E,1207","-10.5","E,1225","-0.1","E,0423","-4.7","E,0416","-4.7","E,0416","-8.3","E,0412","-14.1","E,0302","    4801.0","0","    4801.0","E","    690.9"," ,E","      5.50","E","      9.22","E","      1.77","E"
"SWE00139148","1987","59.86","17.63","13.0","UPPSALA AUT, SW","      6.1","","       6.1","E","       128","E","        65","E","         2","E","","","        19","E","       146","E","        74","E","        24","E","         0","E","  -27.6","E,0111, ","","","  34.2"," ,E,0708, ","   28.8","E,0723, ","-0.6","E,0917","-4.3","E,1108","-10.1","E,1109","-10.1","E,1109","-10.1","E,1109","-0.9","E,0512","-4.4","E,0427","-4.4","E,0427","-7.7","E,0317","-10.5","E,0315","    5069.2","2","    5069.2","E","    554.5"," ,E","      4.16","E","      7.92","E","      0.41","E"
"SWE00139148","1988","59.86","17.63","13.0","UPPSALA AUT, SW","     40.5","","      40.5","E","       148","E","        68","E","         0","E","","","         1","E","       147","E","        61","E","        49","E","         0","E","  -20.1","E,1201, ","","","  21.0"," ,E,1028,+","   29.3","E,0627, ","0.0","E,1011","-3.3","E,1012","-4.7","E,1024","-6.7","E,1030","-10.9","E,1109","-0.4","E,0510","-3.2","E,0428","-4.8","E,0424","-11.6","E,0319","-11.6","E,0319","    4336.6","6","    4336.6","E","    608.4"," ,E","      6.13","E","      9.76","E","      2.51","E"
"SWE00139148","1989","59.86","17.63","13.0","UPPSALA AUT, SW","     62.9","","      62.9","E","       126","E","        59","E","         0","E","","","         3","E","        90","E","        22","E","        56","E","         0","E","  -27.4","E,1215, ","","","  21.0"," ,E,0607, ","   30.7","E,0708,+","-1.4","E,1012","-2.5","E,1117","-7.3","E,1121","-7.3","E,1121","-14.3","E,1125","-0.3","E,0425","-2.5","E,0406","-7.0","E,0405","-7.0","E,0405","","","    3725.2","2","    3725.2","E","    399.5"," ,E","      7.74","E","     11.53","E","      3.96","E"
"SWE00139148","1990","59.86","17.63","13.0","UPPSALA AUT, SW","     19.9","","      19.9","E","       137","E","        68","E","         1","E","","","         0","E","        94","E","        16","E","        45","E","         0","E","  -11.7","E,1122, ","","","  26.5"," ,E,0922, ","   28.2","E,0503, ","-0.4","E,1021","-2.9","E,1022","-11.7","E,1122","-11.7","E,1122","-11.7","E,1122","-0.1","E,0527","-4.2","E,0408","-5.8","E,0407","-8.4","E,0314","-9.2","E,0128","    3912.8","8","    3912.8","E","    604.4"," ,E","      7.64","E","     11.31","E","      3.97","E"
"SWE00139148","1991","59.86","17.63","13.0","UPPSALA AUT, SW","     47.7","","      47.7","E","       144","E","        71","E","         0","E","","","         0","E","       123","E","        33","E","        45","E","         0","E","  -12.9","E,0114, ","","","  19.4"," ,E,0719, ","   30.0","E,0707, ","-1.7","E,1020","-4.8","E,1021","-4.8","E,1021","-7.3","E,1121","","","-0.6","E,0518","-2.4","E,0426","-6.0","E,0421","-7.0","E,0316","-10.3","E,0218","    4407.8","8","    4407.8","E","    594.8"," ,E","      6.82","E","     10.28","E","      3.36","E"
"SWE00139148","1992","59.86","17.63","13.0","UPPSALA AUT, SW","     43.1","","      43.1","E","       149","E","        75","E","         2","E","","","         0","E","       121","E","        23","E","        72","E","         0","E","  -11.3","E,1031, ","","","  36.7"," ,E,0728, ","   28.8","E,0810, ","-2.1","E,1010","-6.7","E,1013","-6.7","E,1013","-6.7","E,1013","-11.3","E,1031","-0.3","E,0512","-4.3","E,0424","-7.7","E,0417","-7.7","E,0417","-10.9","E,0120","    3865.6","6","    3865.6","E","    603.7"," ,E","      7.39","E","     11.05","E","      3.72","E"
"SWE00139148","1993","59.86","17.63","13.0","UPPSALA AUT, SW","      4.0","","       4.0","E","       135","E","        63","E","         0","E","","","         0","E","       134","E","        37","E","        48","E","         0","E","  -13.4","E,1214, ","","","  15.6"," ,E,0821, ","   27.3","E,0521, ","-2.0","E,0918","-3.5","E,1015","-7.1","E,1023","-7.1","E,1023","-9.5","E,1125","-1.8","E,0420","-2.4","E,0414","-4.9","E,0413","-7.8","E,0303","-9.3","E,0302","    4115.7","7","    4115.7","E","    489.7"," ,E","      6.54","E","     10.27","E","      2.80","E"
"SWE00139148","1994","59.86","17.63","13.0","UPPSALA AUT, SW","    112.1","","     112.1","E","       120","E","        65","E","         1","E","","","         3","E","       126","E","        55","E","        55","E","         4","E","  -20.2","E,0213, ","","","  27.7"," ,E,0806, ","   33.3","E,0714, ","-0.7","E,1002","-3.4","E,1005","-5.5","E,1019","-10.3","E,1112","-10.3","E,1112","-0.1","E,0522","-2.9","E,0411","-6.4","E,0327","-6.7","E,0320","-18.4","E,0302","    4700.0","0","    4700.0","E","    538.5"," ,E","      6.58","E","     10.65","E","      2.51","E"
"SWE00139148","1995","59.86","17.63","13.0","UPPSALA AUT, SW","     58.4","","      58.4","E","       133","E","        62","E","         2","E","","","         6","E","       147","E","        52","E","        66","E","         0","E","  -22.1","E,1226, ","","","  37.6"," ,E,0930, ","   30.9","E,0818, ","-0.3","E,0918","-3.9","E,1022","-5.6","E,1101","-11.5","E,1105","-11.5","E,1105","-1.4","E,0513","-4.2","E,0501","-4.7","E,0330","-11.1","E,0212","-11.1","E,0212","    4119.0","0","    4119.0","E","    558.8"," ,E","      6.39","E","     10.22","E","      2.55","E"
"SWE00139148","1996","59.86","17.63","13.0","UPPSALA AUT, SW","     44.1","","      44.1","E","       117","E","        56","E","         1","E","","","        11","E","       150","E","        60","E","        55","E","         0","E","  -22.1","E,0206, ","","","  33.8"," ,E,0709, ","   29.4","E,0821, ","-2.0","E,0921","-2.7","E,1031","-4.5","E,1111","-6.9","E,1114","-11.0","E,1213","-0.9","E,0517","-3.6","E,0415","-4.7","E,0414","-7.2","E,0325","-10.3","E,0319","    4808.9","9","    4808.9","E","    506.2"," ,E","      5.72","E","      9.63","E","      1.82","E"
"SWE00139148","1997","59.86","17.63","13.0","UPPSALA AUT, SW","    140.7","","     140.7","E","       128","E","        65","E","         2","E","","","         0","E","       132","E","        33","E","        77","E","         0","E","  -16.3","E,0217, ","",""," 104.4"," ,E,0817, ","   30.4","E,0701, ","-0.2","E,1006","-3.1","E,1023","-5.0","E,1025","-7.3","E,1105","-9.6","E,1128","-0.1","E,0523","-3.4","E,0426","-4.4","E,0416","-6.7","E,0325","-11.0","E,0323","    4223.1","1","    4223.1","E","    708.6"," ,E","      7.30","E","     11.17","E","      3.43","E"
"SWE00139148","1998","59.86","17.63","13.0","UPPSALA AUT, SW","      0.5","","       0.5","E","       168","E","        80","E","         0","E","","","         0","E","       138","E","        49","E","        23","E","         0","E","  -17.5","E,0310, ","","","  15.6"," ,E,0119, ","   24.9","E,0721, ","-2.9","E,1002","-2.9","E,1002","-6.4","E,1106","-7.1","E,1108","-10.4","E,1119","-1.5","E,0524","-2.6","E,0415","-7.9","E,0409","-7.9","E,0409","-9.0","E,0403","    4219.9","9","    4219.9","E","    607.6"," ,E","      6.10","E","      9.59","E","      2.62","E"
"SWE00139148","1999","59.86","17.63","13.0","UPPSALA AUT, SW","     75.5","","      75.5","E","       144","E","        59","E","         1","E","","","         3","E","       115","E","        41","E","        77","E","         0","E","  -19.6","E,0128, ","","","  28.9"," ,E,0417, ","   31.0","E,0803, ","-0.2","E,1017","-5.2","E,1115","-5.2","E,1115","-7.3","E,1120","-10.2","E,1205","-0.2","E,0515","-3.3","E,0512","-10.0","E,0313","-10.0","E,0313","-10.0","E,0313","    4410.0","0","    4410.0","E","    487.9"," ,E","      7.21","E","     11.33","E","      3.10","E"
"SWE00139148","2000","59.86","17.63","13.0","UPPSALA AUT, SW","      2.7","","       2.7","E","       151","E","        72","E","         0","E","","","         2","E","       101","E","        26","E","        39","E","         0","E","  -20.6","E,0124, ","","","  19.0"," ,E,1030, ","   25.0","E,0703, ","-0.6","E,0920","-3.2","E,1028","-4.8","E,1223","-9.4","E,1225","-9.4","E,1225","-1.4","E,0416","-3.1","E,0415","-4.5","E,0408","-7.9","E,0328","-11.4","E,0306","    4015.3","3","    4015.3","E","    591.8"," ,E","      7.73","E","     11.66","E","      3.79","E"
"SWE00139148","2001","59.86","17.63","13.0","UPPSALA AUT, SW","     63.4","","      63.4","E","       137","E","        65","E","         2","E","","","         6","E","       127","E","        46","E","        55","E","         0","E","  -25.0","E,1224, ","","","  82.3"," ,E,0827, ","   31.5","E,0707, ","-1.6","E,0925","-4.1","E,0930","-5.1","E,1024","-6.7","E,1110","-9.9","E,1220","-1.0","E,0530","-3.1","E,0422","-5.9","E,0415","-9.0","E,0325","-9.0","E,0325","    4095.5","5","    4095.5","E","    582.0"," ,E","      6.74","E","     10.63","E","      2.86","E"
"SWE00139148","2002","59.86","17.63","13.0","UPPSALA AUT, SW","    118.4","","     118.4","E","       126","E","        60","E","         2","E","","","         2","E","       139","E","        46","E","        91","E","         0","E","  -18.0","E,1231,+","","","  39.0"," ,E,0719, ","   29.5","E,0729, ","-1.6","E,0922","-2.2","E,1018","-8.5","E,1019","-8.5","E,1019","-9.3","E,1020","0.0","E,0507","-2.3","E,0419","-4.4","E,0316","-7.0","E,0315","-10.9","E,0303","    3909.7","7","    3909.7","E","    596.9"," ,E","      7.20","E","     11.39","E","      3.00","E"
"SWE00139148","2003","59.86","17.63","13.0","UPPSALA AUT, SW","     92.2","","      92.2","E","       130","E","        63","E","         0","E","","","         7","E","       137","E","        40","E","        72","E","         0","E","  -24.2","E,0105, ","","","  19.0"," ,E,0501, ","   30.3","E,0716, ","-1.0","E,0930","-3.0","E,1016","-5.5","E,1020","-8.1","E,1023","-9.1","E,1024","-1.1","E,0429","-2.8","E,0425","-5.8","E,0408","-8.9","E,0321","-8.9","E,0321","    4488.6","6","    4488.6","E","    537.6"," ,E","      6.89","E","     10.98","E","      2.80","E"
"SWE00139148","2004","59.86","17.63","13.0","UPPSALA AUT, SW","     44.4","","      44.4","E","       139","E","        72","E","         1","E","","","         1","E","       136","E","        49","E","        48","E","         0","E","  -19.6","E,0103, ","","","  28.0"," ,E,0607, ","   30.9","E,0808, ","-2.0","E,1011","-3.8","E,1102","-10.5","E,1119","-10.5","E,1119","-10.5","E,1119","-0.2","E,0430","-3.8","E,0413","-5.2","E,0403","-7.1","E,0402","-11.3","E,0305","    4237.0","0","    4237.0","E","    517.4"," ,E","      6.86","E","     10.88","E","      2.83","E"
"SWE00139148","2005","59.86","17.63","13.0","UPPSALA AUT, SW","     38.0","","      38.0","E","       133","E","        56","E","         2","E","","","         3","E","       129","E","        50","E","        52","E","         1","E","  -25.0","E,0302, ","","","  29.8"," ,E,0716, ","   32.5","E,0712, ","-1.7","E,1018","-3.0","E,1019","-4.5","E,1025","-6.8","E,1118","-9.8","E,1201","-0.7","E,0510","-2.7","E,0424","-4.9","E,0420","-15.1","E,0321","-15.1","E,0321","    4217.2","2","    4217.2","E","    574.2"," ,E","      7.17","E","     11.17","E","      3.17","E"
"SWE00139148","2006","59.86","17.63","13.0","UPPSALA AUT, SW","    114.4","","     114.4","E","       141","E","        74","E","         1","E","","","         1","E","       115","E","        48","E","        93","E","         0","E","  -18.1","E,0122, ","","","  41.3"," ,E,0814, ","   32.0","E,0707, ","-3.9","E,1029","-3.9","E,1029","-4.4","E,1101","-7.8","E,1102","-9.1","E,1103","-0.5","E,0516","-3.4","E,0422","-5.2","E,0402","-10.5","E,0326","-10.5","E,0326","    4232.3","3","    4232.3","E","    585.0"," ,E","      7.79","E","     11.86","E","      3.72","E"
"SWE00139148","2007","59.86","17.63","13.0","UPPSALA AUT, SW","     51.6","","      51.6","E","       146","E","        70","E","         1","E","","","         3","E","       120","E","        40","E","        66","E","         0","E","  -18.8","E,0207, ","","","  33.7"," ,E,0419, ","   29.9","E,0609, ","-2.6","E,1011","-2.6","E,1011","-6.7","E,1124","-6.7","E,1124","","","-0.6","E,0510","-4.3","E,0422","-6.7","E,0224","-6.7","E,0224","-11.5","E,0223","    3570.3","3","    3570.3","E","    561.2"," ,E","      7.44","E","     11.37","E","      3.50","E"
"SWE00139148","2008","59.86","17.63","13.0","UPPSALA AUT, SW","     48.4","","      48.4","E","       166","E","        73","E","         1","E","","","         0","E","        98","E","        22","E","        57","E","         0","E","  -12.3","E,0324, ","","","  25.8"," ,E,1005, ","   31.5","E,0726, ","-0.3","E,1007","-2.3","E,1030","-6.1","E,1121","-8.3","E,1126","","","-1.4","E,0519","-3.0","E,0420","-4.7","E,0328","-12.3","E,0324","-12.3","E,0324","    3866.4","4","    3866.4","E","    665.3"," ,E","      7.82","E","     11.65","E","      3.99","E"
"SWE00139148","2009","59.86","17.63","13.0","UPPSALA AUT, SW","     48.2","","      48.2","E","       147","E","        67","E","         2","E","","","         0","E","       117","E","        48","E","        58","E","         0","E","  -17.5","E,1230, ","","","  27.7"," ,E,0614, ","   30.3","E,0629, ","-2.0","E,1001","-2.3","E,1006","-7.2","E,1202","-7.2","E,1202","-16.0","E,1218","-0.6","E,0423","-5.2","E,0421","-5.2","E,0421","-11.5","E,0325","-11.5","E,0325","    4196.2","2","    4196.2","E","    588.6"," ,E","      6.94","E","     10.70","E","      3.18","E"
"SWE00139148","2010","59.86","17.63","13.0","UPPSALA AUT, SW","    112.0","","     112.0","E","       139","E","        59","E","         2","E","","","        12","E","       165","E","       101","E","        64","E","         1","E","  -23.8","E,1223, ","","","  46.9"," ,E,0724, ","   32.6","E,0711, ","-0.8","E,0930","-3.8","E,1016","-9.6","E,1108","-9.6","E,1108","-9.6","E,1108","-1.2","E,0505","-3.1","E,0420","-8.5","E,0322","-8.5","E,0322","-9.0","E,0317","    4560.2","2","    4560.2","E","    600.7"," ,E","      5.15","E","      9.11","E","      1.18","E"
"SWE00139148","2011","59.86","17.63","13.0","UPPSALA AUT, SW","     91.1","","      91.1","E","       117","E","        58","E","         2","E","","","         6","E","       114","E","        36","E","        77","E","         0","E","  -23.6","E,0224, ","","","  41.1"," ,E,0810, ","   30.3","E,0722, ","-0.2","E,1009","-3.1","E,1118","-4.7","E,1212","","","","","-0.8","E,0505","-5.8","E,0331","-5.8","E,0331","-6.9","E,0326","-10.4","E,0316","    4497.6","6","    4497.6","E","    559.7"," ,E","      7.89","E","     11.92","E","      3.86","E"
"SWE00139148","2012","59.86","17.63","13.0","UPPSALA AUT, SW","     23.7","","      23.7","E","       172","E","        84","E","         1","E","","","         4","E","       129","E","        55","E","        52","E","         0","E","  -19.5","E,0204, ","","","  25.8"," ,E,0831, ","   27.8","E,0725, ","-2.1","E,1012","-3.0","E,1025","-7.3","E,1028","-7.3","E,1028","-9.5","E,1201","-1.8","E,0507","-3.0","E,0415","-7.2","E,0408","-7.2","E,0408","-10.1","E,0306","    3906.6","6","    3906.6","E","    738.9"," ,E","      6.64","E","     10.46","E","      2.82","E"
