"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"FIE00144982","1980","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","     21.6","","      21.6","E","       151","E","        54","E","         2","E","        57","E","       204","E","       139","E","        44","E","         0","E","  -38.4","E,0201, ","  27.8"," ,E,0914, ","   28.3","E,0801, ","-2.6","E,0922","-2.6","E,0922","-4.6","E,0929","-9.4","E,1027","-9.4","E,1027","-0.4","E,0524","-2.8","E,0523","-6.5","E,0503","-8.8","E,0418","-10.4","E,0327","    6088.2","2","    6088.2","E","    507.1"," ,E","      0.98","E","      5.35","E","     -3.39","E"
"FIE00144982","1981","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","     26.9","","      26.9","E","       179","E","        87","E","         1","E","        39","E","       193","E","       125","E","        33","E","         0","E","  -31.6","E,0306, ","  40.9"," ,E,0613, ","   29.2","E,0626, ","-1.7","E,1019","-4.1","E,1020","-8.8","E,1102","-8.8","E,1102","-10.3","E,1103","-0.6","E,0603","-2.4","E,0516","-6.1","E,0502","-7.4","E,0501","-10.4","E,0426","    6276.5","5","    6276.5","E","    721.0"," ,E","      2.02","E","      5.75","E","     -1.70","E"
"FIE00144982","1982","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","     12.6","","      12.6","E","       158","E","        79","E","         1","E","        35","E","       177","E","        85","E","        26","E","         0","E","  -35.8","E,0109, ","  28.5"," ,E,0810, ","   26.5","E,0712, ","-0.4","E,0915","-3.5","E,1009","-4.5","E,1013","-7.6","E,1019","-10.1","E,1020","-0.1","E,0610","-3.1","E,0520","-5.5","E,0423","-8.0","E,0421","-11.5","E,0321","    6051.0","0","    6051.0","E","    561.1"," ,E","      2.25","E","      5.97","E","     -1.47","E"
"FIE00144982","1983","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","     27.5","","      27.5","E","       174","E","        92","E","         1","E","        42","E","       168","E","       102","E","        30","E","         0","E","  -30.6","E,1201, ","  33.4"," ,E,0923, ","   28.1","E,0616, ","-0.4","E,0902","-2.2","E,1026","-9.1","E,1029","-9.1","E,1029","-9.1","E,1029","-0.3","E,0508","-3.4","E,0504","-6.0","E,0417","-9.0","E,0416","-9.0","E,0416","    5466.6","6","    5466.6","E","    736.8"," ,E","      2.53","E","      6.51","E","     -1.46","E"
"FIE00144982","1984","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","     14.1","","      14.1","E","       165","E","        79","E","         0","E","        26","E","       176","E","       116","E","        47","E","         0","E","  -28.6","E,0109, ","  19.7"," ,E,0625, ","   27.1","E,0517, ","0.0","E,0827","-2.8","E,1015","-5.2","E,1109","-15.4","E,1122","-15.4","E,1122","0.0","E,0513","-5.0","E,0427","-5.0","E,0427","-15.1","E,0327","-15.1","E,0327","    5683.5","5","    5683.5","E","    567.5"," ,E","      3.08","E","      6.87","E","     -0.72","E"
"FIE00144982","1985","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","     15.5","","      15.5","E","       160","E","        80","E","         1","E","        71","E","       192","E","       122","E","        26","E","         0","E","  -39.0","E,0107, ","  33.8"," ,E,0706, ","   29.2","E,0810, ","-0.4","E,0927","-4.8","E,1018","-4.8","E,1018","-9.2","E,1029","-9.2","E,1029","-1.1","E,0525","-2.4","E,0523","-5.8","E,0429","-7.6","E,0428","-10.0","E,0414","    6527.8","8","    6527.8","E","    622.2"," ,E","     -0.05","E","      3.88","E","     -3.97","E"
"FIE00144982","1986","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","     30.0","","      30.0","E","       169","E","        84","E","         0","E","        57","E","       165","E","       101","E","        36","E","         0","E","  -34.4","E,0121, ","  23.9"," ,E,0825, ","   28.2","E,0627, ","-0.3","E,0918","-4.6","E,0927","-4.6","E,0927","-7.6","E,1202","-14.1","E,1204","-0.6","E,0509","-2.8","E,0501","-7.9","E,0418","-7.9","E,0418","-12.4","E,0417","    6020.5","5","    6020.5","E","    621.5"," ,E","      1.64","E","      5.18","E","     -1.91","E"
"FIE00144982","1987","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","      1.9","","       1.9","E","       153","E","        74","E","         2","E","        69","E","       188","E","       130","E","        15","E","         0","E","  -39.1","E,0108, ","  29.8"," ,E,0830, ","   26.5","E,0722, ","-1.6","E,0825","-2.5","E,1102","-8.0","E,1106","-8.0","E,1106","-9.6","E,1107","-0.1","E,0531","-2.3","E,0530","-7.9","E,0422","-7.9","E,0422","-8.9","E,0420","    6600.2","2","    6600.2","E","    636.7"," ,E","     -0.27","E","      3.80","E","     -4.34","E"
"FIE00144982","1988","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","     83.5","","      83.5","E","       187","E","        94","E","         1","E","        52","E","       190","E","       123","E","        41","E","         0","E","  -34.5","E,1226, ","  32.2"," ,E,0522, ","   30.6","E,0719, ","-2.1","E,0915","-3.0","E,1019","-5.3","E,1020","-7.0","E,1023","-8.9","E,1026","-0.9","E,0612","-3.1","E,0516","-12.9","E,0427","-12.9","E,0427","-12.9","E,0427","    6199.5","5","    6199.5","E","    742.4"," ,E","      2.05","E","      6.28","E","     -2.18","E"
"FIE00144982","1989","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","     23.0","","      23.0","E","       167","E","        64","E","         1","E","        22","E","       160","E","        67","E","        42","E","         0","E","  -33.8","E,0102, ","  34.6"," ,E,0709, ","   29.0","E,0803, ","-0.2","E,0831","-3.0","E,0912","-4.5","E,1031","-8.4","E,1116","-12.2","E,1121","-1.4","E,0522","-2.4","E,0416","-6.0","E,0408","-10.7","E,0407","-10.7","E,0407","    5352.3","3","    5352.3","E","    538.2"," ,E","      4.14","E","      8.04","E","      0.23","E"
"FIE00144982","1990","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","      5.2","","       5.2","E","       162","E","        61","E","         1","E","        33","E","       182","E","        90","E","        24","E","         0","E","  -34.8","E,0112, ","  25.8"," ,E,0720, ","   26.2","E,0624, ","-2.6","E,0916","-2.6","E,0916","-4.6","E,1003","-8.0","E,1021","-9.5","E,1022","-1.0","E,0608","-2.9","E,0513","-5.0","E,0413","-14.9","E,0409","-14.9","E,0409","    5607.2","2","    5607.2","E","    501.5"," ,E","      2.72","E","      6.71","E","     -1.27","E"
"FIE00144982","1991","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","      6.5","","       6.5","E","       188","E","        72","E","         0","E","        43","E","       183","E","        96","E","        23","E","         0","E","  -34.1","E,0130, ","  22.2"," ,E,0625, ","   26.2","E,0710, ","-0.8","E,0906","-2.4","E,0914","-4.4","E,1024","-14.6","E,1205","-14.6","E,1205","-0.5","E,0602","-7.1","E,0510","-7.1","E,0510","-7.1","E,0510","-13.8","E,0401","    6130.2","2","    6130.2","E","    599.1"," ,E","      2.43","E","      6.34","E","     -1.48","E"
"FIE00144982","1992","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","      6.4","","       6.4","E","       195","E","        86","E","         2","E","        26","E","       199","E","       115","E","        36","E","         0","E","  -30.5","E,0119, ","  49.9"," ,E,0819, ","   26.5","E,0613, ","0.0","E,0810","-2.3","E,1008","-4.6","E,1012","-10.6","E,1014","-10.6","E,1014","-0.1","E,0522","-3.4","E,0505","-12.2","E,0424","-12.2","E,0424","-12.2","E,0424","    5397.6","6","    5397.6","E","    709.4"," ,E","      2.52","E","      6.51","E","     -1.47","E"
"FIE00144982","1993","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","      2.7","","       2.7","E","       160","E","        65","E","         1","E","        32","E","       208","E","       109","E","        23","E","         0","E","  -31.0","E,0129, ","  35.5"," ,E,0725, ","   25.6","E,0515, ","-1.8","E,0908","-2.3","E,0910","-4.9","E,0917","-7.1","E,1018","-12.4","E,1021","-2.4","E,0528","-2.4","E,0528","-11.4","E,0421","-11.4","E,0421","-11.4","E,0421","    5884.1","1","    5884.1","E","    550.7"," ,E","      1.47","E","      5.49","E","     -2.56","E"
"FIE00144982","1994","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","     16.9","","      16.9","E","       167","E","        66","E","         2","E","        46","E","       190","E","       115","E","        38","E","         0","E","  -39.0","E,0212, ","  57.2"," ,E,0717, ","   28.4","E,0713, ","-1.9","E,0901","-4.4","E,1003","-4.4","E,1003","-8.2","E,1018","-11.5","E,1019","-2.4","E,0529","-2.4","E,0529","-8.0","E,0421","-8.0","E,0421","-11.5","E,0401","    6526.2","2","    6526.2","E","    639.0"," ,E","      1.61","E","      5.90","E","     -2.67","E"
"FIE00144982","1995","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","     15.1","","      15.1","E","       174","E","        71","E","         2","E","        30","E","       195","E","        99","E","        33","E","         0","E","  -34.0","E,1223, ","  35.5"," ,E,0824, ","   28.0","E,0615, ","-1.8","E,0915","-3.7","E,0916","-5.2","E,1021","-8.0","E,1022","-9.1","E,1031","-0.6","E,0518","-3.7","E,0514","-5.7","E,0513","-8.2","E,0502","-12.1","E,0408","    5347.9","9","    5347.9","E","    599.8"," ,E","      2.87","E","      6.82","E","     -1.07","E"
"FIE00144982","1996","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","      2.5","","       2.5","E","       168","E","        73","E","         1","E","        42","E","       188","E","        92","E","        32","E","         0","E","  -34.3","E,1226, ","  29.2"," ,E,0621, ","   26.0","E,0821, ","-1.0","E,0906","-2.3","E,0923","-5.4","E,0928","-7.3","E,1015","-9.6","E,1016","-1.7","E,0523","-2.3","E,0521","-6.4","E,0430","-9.8","E,0425","-9.8","E,0425","    6291.8","8","    6291.8","E","    584.1"," ,E","      1.92","E","      6.19","E","     -2.36","E"
"FIE00144982","1997","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","     27.0","","      27.0","E","       165","E","        61","E","         1","E","        38","E","       202","E","       118","E","        50","E","         0","E","  -31.3","E,0105, ","  68.5"," ,E,0727, ","   29.2","E,0609, ","-0.5","E,0903","-2.4","E,0925","-6.8","E,1023","-6.8","E,1023","-10.8","E,1027","-1.5","E,0525","-2.2","E,0506","-6.2","E,0429","-7.6","E,0427","-9.9","E,0419","    5873.6","6","    5873.6","E","    567.3"," ,E","      1.92","E","      6.33","E","     -2.49","E"
"FIE00144982","1998","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","     11.5","","      11.5","E","       185","E","        79","E","         1","E","        55","E","       187","E","       114","E","        28","E","         0","E","  -36.9","E,0218, ","  34.5"," ,E,0823, ","   29.8","E,0616, ","-1.0","E,0924","-5.4","E,0930","-5.4","E,0930","-8.3","E,1108","-12.2","E,1109","-1.0","E,0607","-2.3","E,0510","-4.6","E,0426","-9.1","E,0417","-9.1","E,0417","    6158.0","0","    6158.0","E","    711.3"," ,E","      1.45","E","      5.72","E","     -2.83","E"
"FIE00144982","1999","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","     55.9","","      55.9","E","       176","E","        74","E","         0","E","        41","E","       177","E","       105","E","        47","E","         0","E","  -35.0","E,0211, ","  25.2"," ,E,0629, ","   31.2","E,0716, ","0.0","E,0912","-2.2","E,1019","-4.4","E,1104","-8.6","E,1106","-14.3","E,1107","0.0","E,0520","-3.2","E,0514","-5.0","E,0513","-7.6","E,0503","-9.0","E,0404","    5900.2","2","    5900.2","E","    576.5"," ,E","      2.61","E","      6.75","E","     -1.53","E"
"FIE00144982","2000","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","     38.4","","      38.4","E","       190","E","        78","E","         1","E","        24","E","       165","E","        81","E","        38","E","         0","E","  -29.6","E,0227, ","  74.5"," ,E,0627, ","   29.5","E,0629, ","-1.7","E,0908","-3.4","E,0916","-7.5","E,1029","-7.5","E,1029","-15.4","E,1121","-0.4","E,0518","-2.8","E,0513","-6.5","E,0502","-7.2","E,0409","-11.5","E,0403","    5497.4","4","    5497.4","E","    661.3"," ,E","      3.98","E","      7.94","E","      0.02","E"
"FIE00144982","2001","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","     35.2","","      35.2","E","       168","E","        69","E","         1","E","        47","E","       189","E","       122","E","        41","E","         0","E","  -34.3","E,1229, ","  31.2"," ,E,0617, ","   29.1","E,0718, ","-5.0","E,0925","-5.0","E,0925","-5.0","E,0925","-7.3","E,1021","-12.0","E,1108","-1.0","E,0601","-2.3","E,0531","-4.8","E,0422","-8.0","E,0414","-20.0","E,0330","    5451.2","2","    5451.2","E","    622.4"," ,E","      2.13","E","      6.46","E","     -2.19","E"
"FIE00144982","2002","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","     26.8","","      26.8","E","       148","E","        58","E","         2","E","        44","E","       214","E","       114","E","        57","E","         0","E","  -38.1","E,1231, ","  36.7"," ,E,0621, ","   29.9","E,0705, ","-3.0","E,0916","-3.0","E,0916","-5.9","E,0922","-7.4","E,1014","-13.2","E,1018","0.0","E,0529","-3.3","E,0422","-6.5","E,0420","-8.5","E,0410","-11.9","E,0406","    5665.4","4","    5665.4","E","    506.5"," ,E","      2.05","E","      6.67","E","     -2.57","E"
"FIE00144982","2003","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","     71.9","","      71.9","E","       168","E","        74","E","         1","E","        36","E","       183","E","        91","E","        43","E","         0","E","  -40.8","E,0102, ","  25.5"," ,E,1007, ","   29.9","E,0729, ","-0.3","E,0917","-3.8","E,1019","-5.3","E,1021","-7.0","E,1023","-10.2","E,1026","-2.2","E,0603","-2.2","E,0603","-6.7","E,0505","-6.7","E,0505","-10.0","E,0427","    6453.2","2","    6453.2","E","    604.8"," ,E","      2.67","E","      6.89","E","     -1.55","E"
"FIE00144982","2004","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","     15.0","","      15.0","E","       174","E","        88","E","         2","E","        38","E","       194","E","       107","E","        38","E","         0","E","  -34.8","E,0212, ","  54.1"," ,E,0728, ","   25.9","E,0807, ","-0.5","E,0909","-5.1","E,1010","-5.1","E,1010","-8.7","E,1030","-9.4","E,1031","-0.5","E,0608","-4.1","E,0514","-6.2","E,0513","-6.7","E,0512","-10.3","E,0405","    5668.0","0","    5668.0","E","    844.7"," ,E","      2.52","E","      6.77","E","     -1.73","E"
"FIE00144982","2005","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","     26.3","","      26.3","E","       156","E","        69","E","         0","E","        33","E","       178","E","       109","E","        46","E","         0","E","  -30.1","E,0301, ","  20.9"," ,E,0805, ","   29.0","E,0717, ","-0.5","E,0906","-2.2","E,0916","-4.6","E,1017","-6.7","E,1019","-10.2","E,1028","-0.5","E,0531","-4.7","E,0503","-4.7","E,0503","-8.5","E,0423","-13.0","E,0330","    5671.4","4","    5671.4","E","    508.3"," ,E","      3.44","E","      7.82","E","     -0.95","E"
"FIE00144982","2006","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","     31.6","","      31.6","E","       158","E","        67","E","         2","E","        52","E","       170","E","       106","E","        50","E","         0","E","  -34.4","E,0122, ","  35.7"," ,E,0628, ","   28.6","E,0708, ","-3.8","E,0916","-3.8","E,0916","-5.0","E,0926","-8.5","E,1020","-10.0","E,1021","-1.9","E,0518","-5.5","E,0517","-5.5","E,0517","-10.8","E,0403","-10.8","E,0403","    5682.3","3","    5682.3","E","    598.3"," ,E","      2.73","E","      7.18","E","     -1.73","E"
"FIE00144982","2007","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","      9.4","","       9.4","E","       174","E","        73","E","         1","E","        34","E","       170","E","        81","E","        41","E","         0","E","  -37.1","E,0208, ","  42.3"," ,E,0706, ","   26.8","E,0814, ","-1.3","E,0911","-5.5","E,1012","-5.5","E,1012","-7.6","E,1021","-9.2","E,1105","-2.7","E,0514","-2.7","E,0514","-7.2","E,0501","-7.2","E,0501","-10.9","E,0410","    5375.3","3","    5375.3","E","    686.5"," ,E","      3.33","E","      7.34","E","     -0.68","E"
"FIE00144982","2008","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","      2.0","","       2.0","E","       182","E","        83","E","         1","E","        11","E","       174","E","        84","E","        21","E","         0","E","  -26.1","E,0224, ","  33.1"," ,E,0808, ","   25.5","E,0702, ","-1.7","E,0902","-2.3","E,0922","-4.8","E,0926","-6.9","E,1106","-9.0","E,1122","-1.2","E,0612","-2.2","E,0524","-5.0","E,0518","-7.2","E,0426","-15.2","E,0329","    5251.9","9","    5251.9","E","    691.2"," ,E","      3.66","E","      7.33","E","     -0.01","E"
"FIE00144982","2010","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","    128.8","","     128.8","E","       159","E","        71","E","         1","E","        71","E","       187","E","       128","E","        57","E","         2","E","  -36.3","E,0220, ","  35.6"," ,E,0612, ","   35.4","E,0729, ","-1.7","E,0831","-3.2","E,0927","-9.9","E,1106","-9.9","E,1106","-9.9","E,1106","-0.4","E,0608","-3.7","E,0507","-5.9","E,0426","-13.9","E,0326","-13.9","E,0326","","","","","    573.2"," ,E","      1.23","E","      5.74","E","     -3.27","E"
"FIE00144982","2011","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","     61.1","","      61.1","E","       149","E","        72","E","         1","E","        37","E","       171","E","        73","E","        49","E","         0","E","  -37.5","E,0217, ","  30.3"," ,E,0620, ","   30.0","E,0610, ","-0.6","E,0905","-2.4","E,1002","-6.4","E,1015","-6.9","E,1110","-9.6","E,1120","-0.2","E,0516","-2.3","E,0515","-4.9","E,0422","-16.0","E,0401","-16.0","E,0401","    6158.9","9","    6158.9","E","    541.5"," ,E","      3.57","E","      7.95","E","     -0.82","E"
"FIE00144982","2012","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","     11.3","","      11.3","E","       191","E","        89","E","         1","E","        44","E","       178","E","       111","E","        34","E","         0","E","  -33.1","E,0205,+","  29.1"," ,E,0718, ","   31.0","E,0730, ","-2.9","E,0926","-2.9","E,0926","-7.5","E,1022","-7.5","E,1022","-11.7","E,1110","-2.0","E,0530","-2.6","E,0514","-4.4","E,0430","-7.4","E,0410","-18.9","E,0409","    5427.9","9","    5427.9","E","    769.2"," ,E","      2.03","E","      6.02","E","     -1.96","E"
"FIE00144982","2013","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","     35.5","","      35.5","E","       169","E","        81","E","         2","E","        36","E","       166","E","        89","E","        55","E","         0","E","  -30.6","E,0310, ","  33.9"," ,E,0808, ","   31.8","E,0626, ","-0.1","E,0930","-3.6","E,1014","-4.8","E,1016","-8.9","E,1021","-8.9","E,1021","-1.9","E,0509","-2.2","E,0504","-4.4","E,0429","-12.7","E,0411","-12.7","E,0411","    5725.8","8","    5725.8","E","    679.8"," ,E","      3.72","E","      8.28","E","     -0.83","E"
"FIE00144982","2014","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","     64.0","","      64.0","E","       152","E","        64","E","         1","E","        22","E","       187","E","        74","E","        57","E","         0","E","  -28.7","E,0124,+","  31.8"," ,E,0513, ","   29.3","E,0606,+","-1.7","E,0901","-3.3","E,1001","-4.7","E,1002","-7.0","E,1016","-9.3","E,1017","0.0","E,0626","-5.1","E,0508","-5.1","E,0508","-6.7","E,0424","-12.0","E,0410","    5091.2","2","    5091.2","E","    541.4"," ,E","      4.03","E","      8.06","E","     -0.01","E"
"FIE00144982","2015","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","      1.9","","       1.9","E","       191","E","        72","E","         2","E","        15","E","       151","E","        60","E","        26","E","         0","E","  -29.6","E,0121, ","  30.3"," ,E,0726, ","   25.5","E,0703, ","-0.3","E,0904","-2.5","E,1006","-4.8","E,1007","-6.7","E,1214","-11.7","E,1216","-1.9","E,0516","-3.9","E,0505","-7.6","E,0406","-7.6","E,0406","-15.4","E,0327","    5245.3","3","    5245.3","E","    613.1"," ,E","      4.41","E","      8.13","E","      0.68","E"
